ID,AB_batch,Type (from AB Batch),sample_type,Assembly_code,Coassembly_name,PreprocessedSample,PR_batch,EHI_number,AB_batch_api,PR_batch_api,EHI_number_api,assembly_length,N50,L50,num_contigs,largest_contig,num_bins,assembly_mapping_percent,Host,metagenomic_bases,Status,assembly_url,mapping_url,locality,analysis
EHA05406,ABB0615,Coassembly,Faecal,EHA05391,EHA05391,PR03624,PRB0257,EHI03100,ABB0615,PRB0257,EHI03100,1892710718,9131,38754,351827,709250,677,86,Lasiorhinus latifrons,1024295534,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0615/EHA05391_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0615/PRB0257_EHI03100_EHA05391.bam,South Australia,
EHA05407,ABB0615,Coassembly,Faecal,EHA05391,EHA05391,PR03625,PRB0257,EHI03101,ABB0615,PRB0257,EHI03101,1892710718,9131,38754,351827,709250,677,84,Lasiorhinus latifrons,4458659361,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0615/EHA05391_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0615/PRB0257_EHI03101_EHA05391.bam,South Australia,
EHA05408,ABB0615,Coassembly,Faecal,EHA05391,EHA05391,PR03818,PRB0288,EHI03269,ABB0615,PRB0288,EHI03269,1892710718,9131,38754,351827,709250,677,84,Lasiorhinus latifrons,5425504229,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0615/EHA05391_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0615/PRB0288_EHI03269_EHA05391.bam,South Australia,
EHA05409,ABB0615,Coassembly,Faecal,EHA05391,EHA05391,PR03819,PRB0288,EHI03273,ABB0615,PRB0288,EHI03273,1892710718,9131,38754,351827,709250,677,85,Lasiorhinus latifrons,5413410520,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0615/EHA05391_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0615/PRB0288_EHI03273_EHA05391.bam,South Australia,
EHA05410,ABB0615,Coassembly,Faecal,EHA05391,EHA05391,PR03820,PRB0288,EHI03277,ABB0615,PRB0288,EHI03277,1892710718,9131,38754,351827,709250,677,88,Lasiorhinus latifrons,3870360114,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0615/EHA05391_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0615/PRB0288_EHI03277_EHA05391.bam,South Australia,
EHA05411,ABB0615,Coassembly,Faecal,EHA05391,EHA05391,PR03821,PRB0288,EHI03282,ABB0615,PRB0288,EHI03282,1892710718,9131,38754,351827,709250,677,86,Lasiorhinus latifrons,7192308223,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0615/EHA05391_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0615/PRB0288_EHI03282_EHA05391.bam,South Australia,
EHA05412,ABB0615,Coassembly,Faecal,EHA05391,EHA05391,PR03822,PRB0288,EHI03285,ABB0615,PRB0288,EHI03285,1892710718,9131,38754,351827,709250,677,87,Lasiorhinus latifrons,4694919136,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0615/EHA05391_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0615/PRB0288_EHI03285_EHA05391.bam,South Australia,
EHA05413,ABB0615,Coassembly,Faecal,EHA05391,EHA05391,PR03823,PRB0288,EHI03286,ABB0615,PRB0288,EHI03286,1892710718,9131,38754,351827,709250,677,83,Lasiorhinus latifrons,3095720821,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0615/EHA05391_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0615/PRB0288_EHI03286_EHA05391.bam,South Australia,
EHA05414,ABB0615,Coassembly,Faecal,EHA05391,EHA05391,PR03824,PRB0288,EHI03289,ABB0615,PRB0288,EHI03289,1892710718,9131,38754,351827,709250,677,83,Lasiorhinus latifrons,4495182949,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0615/EHA05391_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0615/PRB0288_EHI03289_EHA05391.bam,South Australia,
EHA05415,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03532,PRB0252,EHI02781,ABB0616,PRB0252,EHI02781,1483010546,11289,24157,253767,804431,465,91,Vombatus ursinus,4141343133,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0252_EHI02781_EHA05415.bam,Maria Island,
EHA05416,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03533,PRB0252,EHI02786,ABB0616,PRB0252,EHI02786,1483010546,11289,24157,253767,804431,465,91,Vombatus ursinus,5343832013,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0252_EHI02786_EHA05415.bam,Maria Island,
EHA05417,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03534,PRB0252,EHI02790,ABB0616,PRB0252,EHI02790,1483010546,11289,24157,253767,804431,465,91,Vombatus ursinus,4231806067,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0252_EHI02790_EHA05415.bam,Maria Island,
EHA05418,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03535,PRB0252,EHI02800,ABB0616,PRB0252,EHI02800,1483010546,11289,24157,253767,804431,465,91,Vombatus ursinus,4668422864,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0252_EHI02800_EHA05415.bam,Maria Island,
EHA05419,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03536,PRB0252,EHI02805,ABB0616,PRB0252,EHI02805,1483010546,11289,24157,253767,804431,465,91,Vombatus ursinus,4750335393,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0252_EHI02805_EHA05415.bam,Maria Island,
EHA05420,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03537,PRB0252,EHI02809,ABB0616,PRB0252,EHI02809,1483010546,11289,24157,253767,804431,465,91,Vombatus ursinus,4856634747,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0252_EHI02809_EHA05415.bam,Maria Island,
EHA05421,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03538,PRB0252,EHI02814,ABB0616,PRB0252,EHI02814,1483010546,11289,24157,253767,804431,465,91,Vombatus ursinus,5934059131,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0252_EHI02814_EHA05415.bam,Maria Island,
EHA05422,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03539,PRB0252,EHI02816,ABB0616,PRB0252,EHI02816,1483010546,11289,24157,253767,804431,465,91,Vombatus ursinus,5517616635,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0252_EHI02816_EHA05415.bam,Maria Island,
EHA05423,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03626,PRB0258,EHI03102,ABB0616,PRB0258,EHI03102,1483010546,11289,24157,253767,804431,465,91,Vombatus ursinus,8569327309,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0258_EHI03102_EHA05415.bam,Maria Island,
EHA05424,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03627,PRB0258,EHI03103,ABB0616,PRB0258,EHI03103,1483010546,11289,24157,253767,804431,465,91,Vombatus ursinus,8742488048,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0258_EHI03103_EHA05415.bam,Maria Island,
EHA05425,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03628,PRB0258,EHI03104,ABB0616,PRB0258,EHI03104,1483010546,11289,24157,253767,804431,465,91,Vombatus ursinus,7584222405,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0258_EHI03104_EHA05415.bam,Maria Island,
EHA05426,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03629,PRB0258,EHI03105,ABB0616,PRB0258,EHI03105,1483010546,11289,24157,253767,804431,465,91,Vombatus ursinus,7786879969,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0258_EHI03105_EHA05415.bam,Maria Island,
EHA05427,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03630,PRB0258,EHI03106,ABB0616,PRB0258,EHI03106,1483010546,11289,24157,253767,804431,465,91,Vombatus ursinus,6823608349,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0258_EHI03106_EHA05415.bam,Maria Island,
EHA05428,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03631,PRB0258,EHI03107,ABB0616,PRB0258,EHI03107,1483010546,11289,24157,253767,804431,465,91,Vombatus ursinus,8209621794,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0258_EHI03107_EHA05415.bam,Maria Island,
EHA05429,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03632,PRB0258,EHI03108,ABB0616,PRB0258,EHI03108,1483010546,11289,24157,253767,804431,465,91,Vombatus ursinus,3374396425,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0258_EHI03108_EHA05415.bam,Maria Island,
EHA05430,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03633,PRB0258,EHI03109,ABB0616,PRB0258,EHI03109,1483010546,11289,24157,253767,804431,465,91,Vombatus ursinus,7326401391,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0258_EHI03109_EHA05415.bam,Maria Island,
EHA05431,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03855,PRB0293,EHI03270,ABB0616,PRB0293,EHI03270,1483010546,11289,24157,253767,804431,465,87,Vombatus ursinus,5619041589,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0293_EHI03270_EHA05415.bam,Maria Island,
EHA05432,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03856,PRB0293,EHI03274,ABB0616,PRB0293,EHI03274,1483010546,11289,24157,253767,804431,465,91,Vombatus ursinus,5063635111,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0293_EHI03274_EHA05415.bam,Maria Island,
EHA05433,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03857,PRB0293,EHI03279,ABB0616,PRB0293,EHI03279,1483010546,11289,24157,253767,804431,465,87,Vombatus ursinus,11203225734,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0293_EHI03279_EHA05415.bam,Maria Island,
EHA05434,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03858,PRB0293,EHI03290,ABB0616,PRB0293,EHI03290,1483010546,11289,24157,253767,804431,465,87,Vombatus ursinus,3634281571,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0293_EHI03290_EHA05415.bam,Maria Island,
EHA05435,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03859,PRB0293,EHI03292,ABB0616,PRB0293,EHI03292,1483010546,11289,24157,253767,804431,465,86,Vombatus ursinus,3670057730,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0293_EHI03292_EHA05415.bam,Maria Island,
EHA05436,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03860,PRB0293,EHI03293,ABB0616,PRB0293,EHI03293,1483010546,11289,24157,253767,804431,465,87,Vombatus ursinus,5784140133,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0293_EHI03293_EHA05415.bam,Maria Island,
EHA05437,ABB0616,Coassembly,Faecal,EHA05415,EHA05415,PR03861,PRB0293,EHI03297,ABB0616,PRB0293,EHI03297,1483010546,11289,24157,253767,804431,465,87,Vombatus ursinus,4475852998,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/EHA05415_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0616/PRB0293_EHI03297_EHA05415.bam,Maria Island,
